"timestamp","framerate","ID","Label","Tracking State","Action State","Position","Velocity","Dimensions","Detection Confidence","Camera_Translation","Camera_Orientation"
"1632276045802079600","29.5858","28","Person","SEARCHING","MOVING","0.275818 0.14307 -0.488248","0.333194 0.200852 0.47154","0.494597 0.488837 0.494597","64.8618","0 0 0","0 0 0 1"
"1632276045869178600","29.8507","28","Person","SEARCHING","MOVING","0.275085 0.145258 -0.484863","0.418509 0.179884 0.489881","0.49428 0.487565 0.49428","64.8618","0 0 0","0 0 0 1"
"1632276045869178600","29.8507","16","Person","OK","MOVING","-0.0170159 0.154645 -0.627129","0.439058 0.0395009 -0.363752","0.577422 0.470601 0.577422","63.6497","0 0 0","0 0 0 1"
"1632276045936130600","29.5858","28","Person","OK","IDLE","-0.0516992 0.193229 -0.58379","0.0795806 2.25617 0.74413","0.506533 0.493926 0.506533","65.2711","0 0 0","0 0 0 1"
"1632276045936130600","29.5858","16","Person","OK","MOVING","0.0295998 0.198273 -0.693739","0.507447 2.81374 0.541565","0.674485 0.487684 0.674485","69.3887","0 0 0","0 0 0 1"
"1632276046002968600","29.9401","28","Person","OK","IDLE","-0.0672162 0.192636 -0.588454","0.151946 0.0540699 0.194518","0.505399 0.483844 0.505399","65.2711","0 0 0","0 0 0 1"
"1632276046002968600","29.9401","16","Person","OK","MOVING","0.0871157 0.234102 -0.802783","0.471729 0.101753 -0.67368","0.61186 0.484834 0.61186","65.7201","0 0 0","0 0 0 1"
"1632276046069945600","29.9401","28","Person","OK","IDLE","-0.121096 0.192514 -0.600032","0.195687 0.105082 0.191581","0.505191 0.476502 0.505191","57.6416","0 0 0","0 0 0 1"
"1632276046069945600","29.9401","16","Person","OK","MOVING","0.133447 0.245138 -0.889473","0.496252 0.187519 -0.815081","0.572455 0.484046 0.572455","73.3923","0 0 0","0 0 0 1"
"1632276046136663600","30.2115","28","Person","OK","IDLE","-0.179265 0.191902 -0.619823","0.173577 0.0100722 0.211847","0.505478 0.470347 0.505478","53.3532","0 0 0","0 0 0 1"
"1632276046136663600","30.2115","16","Person","OK","MOVING","0.165413 0.248413 -0.945519","0.43762 0.0523599 -0.838468","0.548704 0.484883 0.548705","74.5621","0 0 0","0 0 0 1"
"1632276046203545600","29.7619","28","Person","OK","IDLE","-0.205523 0.190709 -0.633268","0.13239 0.031027 0.219057","0.508566 0.464979 0.508566","68.4333","0 0 0","0 0 0 1"
"1632276046203545600","29.7619","16","Person","OK","MOVING","0.18574 0.248854 -0.982312","0.362535 0.0822938 -0.78076","0.534777 0.486073 0.534777","81.2915","0 0 0","0 0 0 1"
"1632276046270596600","30.303","28","Person","OK","IDLE","-0.225581 0.18912 -0.640983","0.149246 0.012644 0.200938","0.515332 0.460187 0.515332","60.3687","0 0 0","0 0 0 1"
"1632276046270596600","30.303","16","Person","OK","MOVING","0.200565 0.248406 -1.00476","0.368532 0.0522184 -0.685464","0.523871 0.48596 0.523871","82.8696","0 0 0","0 0 0 1"
"1632276046337650600","29.9401","28","Person","OK","IDLE","-0.239712 0.187132 -0.646815","0.143906 0.0100797 0.173763","0.525441 0.455959 0.525441","51.817","0 0 0","0 0 0 1"
"1632276046337650600","29.9401","16","Person","OK","MOVING","0.216901 0.247299 -1.01903","0.367583 0.0534641 -0.584477","0.516037 0.481703 0.516037","85.3492","0 0 0","0 0 0 1"
"1632276046404229600","30.03","28","Person","OK","IDLE","-0.251597 0.184647 -0.651751","0.111891 -0.022343 0.192721","0.536872 0.452188 0.536872","64.734","0 0 0","0 0 0 1"
"1632276046404229600","30.03","16","Person","OK","MOVING","0.236375 0.244444 -1.01418","0.340237 0.0230863 -0.394435","0.511079 0.475718 0.511079","81.25","0 0 0","0 0 0 1"
"1632276046471155600","30.03","28","Person","OK","IDLE","-0.2634 0.182077 -0.654933","0.107666 0.0306922 0.229081","0.549736 0.448859 0.549736","64.734","0 0 0","0 0 0 1"
"1632276046471155600","30.03","16","Person","OK","MOVING","0.248779 0.241969 -1.00606","0.3024 0.064956 -0.237202","0.519076 0.482318 0.519076","87.6127","0 0 0","0 0 0 1"
"1632276046538046600","30.1205","28","Person","OK","IDLE","-0.27617 0.179602 -0.658421","0.124372 0.000310757 0.187542","0.563563 0.446068 0.563563","64.734","0 0 0","0 0 0 1"
"1632276046538046600","30.1205","16","Person","OK","MOVING","0.255058 0.239798 -1.00043","0.286714 0.0268214 -0.164272","0.525748 0.486972 0.525748","87.0931","0 0 0","0 0 0 1"
"1632276046605259600","29.6736","28","Person","OK","IDLE","-0.286266 0.17765 -0.609222","0.120162 -0.0014982 0.183103","0.550191 0.441917 0.550191","79.8498","0 0 0","0 0 0 1"
"1632276046605259600","29.6736","16","Person","OK","MOVING","0.259028 0.237749 -0.990766","0.251194 0.0136002 -0.0814","0.527193 0.490706 0.527193","87.7641","0 0 0","0 0 0 1"
"1632276046671973600","29.5858","28","Person","OK","IDLE","-0.289847 0.175348 -0.560393","0.146801 0.00804309 0.200449","0.533844 0.436307 0.533844","86.9202","0 0 0","0 0 0 1"
"1632276046671973600","29.5858","16","Person","OK","MOVING","0.261615 0.235681 -0.974895","0.223089 0.0206221 -0.0240226","0.525064 0.493777 0.525064","88.3141","0 0 0","0 0 0 1"
"1632276046738882600","29.4985","28","Person","OK","IDLE","-0.290106 0.172408 -0.545813","0.0944908 -0.00206152 0.13256","0.523107 0.430658 0.523107","82.5482","0 0 0","0 0 0 1"
"1632276046738882600","29.4985","16","Person","OK","MOVING","0.263245 0.233661 -0.957738","0.195081 0.00982594 0.0181889","0.522772 0.496196 0.522772","88.7873","0 0 0","0 0 0 1"
"1632276046805572600","29.4985","28","Person","OK","IDLE","-0.288522 0.168892 -0.552716","0.0222438 -0.000519724 0.0655975","0.516817 0.426819 0.516817","80.7878","0 0 0","0 0 0 1"
"1632276046805572600","29.4985","16","Person","OK","IDLE","0.263648 0.231852 -0.943248","0.117981 0.00899096 -0.0814186","0.518597 0.498142 0.518597","89.0166","0 0 0","0 0 0 1"
"1632276046872736600","29.6736","28","Person","OK","IDLE","-0.284598 0.165077 -0.566761","0.031535 0.00207031 0.0375971","0.518612 0.424213 0.518612","82.4767","0 0 0","0 0 0 1"
"1632276046872736600","29.6736","16","Person","OK","IDLE","0.263126 0.229748 -0.932619","0.112193 0.0135294 -0.0840336","0.514593 0.499738 0.514593","86.5238","0 0 0","0 0 0 1"
"1632276046939728600","29.9401","28","Person","OK","IDLE","-0.279723 0.161827 -0.584348","0.0431758 -0.000593543 0.0652497","0.523742 0.421935 0.523742","83.5431","0 0 0","0 0 0 1"
"1632276046939728600","29.9401","16","Person","OK","IDLE","0.261874 0.227922 -0.92491","0.0829306 0.00715426 -0.0552837","0.51077 0.50101 0.510769","89.424","0 0 0","0 0 0 1"
"1632276047006461600","29.9401","28","Person","OK","IDLE","-0.2753 0.159102 -0.597518","0.0443068 0.00781681 0.0651062","0.528714 0.420283 0.528714","79.529","0 0 0","0 0 0 1"
"1632276047006461600","29.9401","16","Person","OK","IDLE","0.259772 0.226328 -0.918871","0.0663483 0.0207643 -0.0492297","0.507711 0.502153 0.507711","89.2276","0 0 0","0 0 0 1"
"1632276047073514600","30.03","28","Person","OK","IDLE","-0.272121 0.156584 -0.606443","0.0488388 0.000854437 0.045101","0.531801 0.418655 0.531801","80.0333","0 0 0","0 0 0 1"
"1632276047073514600","30.03","16","Person","OK","IDLE","0.257102 0.224696 -0.914409","0.0642874 0.00302623 -0.0522761","0.505749 0.503074 0.505749","89.011","0 0 0","0 0 0 1"
"1632276047140108600","30.1205","28","Person","OK","IDLE","-0.269626 0.154421 -0.612568","0.0396649 -0.000921572 0.0459892","0.534451 0.417183 0.534451","80.8742","0 0 0","0 0 0 1"
"1632276047140108600","30.1205","16","Person","OK","IDLE","0.25412 0.2232 -0.911351","0.0445593 0.00370473 -0.0412986","0.504448 0.503832 0.504448","89.7374","0 0 0","0 0 0 1"
"1632276047207107600","30.03","28","Person","OK","IDLE","-0.267493 0.152388 -0.617319","0.0441264 0.0029019 0.0310663","0.536205 0.415907 0.536205","78.3073","0 0 0","0 0 0 1"
"1632276047207107600","30.03","16","Person","OK","IDLE","0.25103 0.221729 -0.909233","0.0455225 0.00780715 -0.0388459","0.503585 0.504496 0.503585","88.6763","0 0 0","0 0 0 1"
"1632276047274068600","29.7619","28","Person","OK","IDLE","-0.265454 0.150546 -0.620623","0.0364637 0.000697502 0.0361741","0.537362 0.414643 0.537362","81.7598","0 0 0","0 0 0 1"
"1632276047274068600","29.7619","16","Person","OK","IDLE","0.247789 0.220394 -0.907487","0.0351836 0.0043955 -0.0250646","0.503047 0.505149 0.503047","90.6852","0 0 0","0 0 0 1"
"1632276047341060600","29.5858","28","Person","OK","IDLE","-0.263911 0.148765 -0.622953","0.0213003 -0.00436068 0.0415794","0.536495 0.41355 0.536495","80.6576","0 0 0","0 0 0 1"
"1632276047341060600","29.5858","16","Person","OK","IDLE","0.244587 0.219026 -0.90589","0.0158945 -0.00229805 -0.0162449","0.502717 0.505685 0.502717","89.7666","0 0 0","0 0 0 1"
"1632276047407746600","29.5858","28","Person","OK","IDLE","-0.26272 0.147075 -0.624637","0.0224535 -0.00485162 0.0249956","0.535081 0.412495 0.535081","79.8263","0 0 0","0 0 0 1"
"1632276047407746600","29.5858","16","Person","OK","IDLE","0.241829 0.217686 -0.904771","0.0196039 -0.00875191 -0.0176448","0.502497 0.506186 0.502497","88.6782","0 0 0","0 0 0 1"
"1632276047474783600","29.9401","28","Person","OK","IDLE","-0.261925 0.145452 -0.625945","0.0156357 -0.00258854 0.033048","0.535858 0.411599 0.535858","79.6409","0 0 0","0 0 0 1"
"1632276047474783600","29.9401","16","Person","OK","IDLE","0.239113 0.216323 -0.903965","0.00881801 -7.83936e-05 -0.00450381","0.502277 0.506602 0.502277","91.344","0 0 0","0 0 0 1"
"1632276047541631600","29.8507","28","Person","OK","IDLE","-0.261107 0.143919 -0.626887","0.0122561 0.00272201 0.0466258","0.539164 0.410861 0.539164","82.4004","0 0 0","0 0 0 1"
"1632276047541631600","29.8507","16","Person","OK","IDLE","0.236517 0.215142 -0.903214","0.00263306 0.00679573 0.0146298","0.502119 0.506967 0.502119","91.033","0 0 0","0 0 0 1"
"1632276047608533600","30.1205","28","Person","OK","IDLE","-0.260429 0.142602 -0.627684","0.0166367 0.00343727 0.00894534","0.536586 0.41018 0.536586","80.8892","0 0 0","0 0 0 1"
"1632276047608533600","30.1205","16","Person","OK","IDLE","0.234359 0.214155 -0.902657","0.00430004 0.00520641 -0.0162145","0.50214 0.507447 0.502139","90.0772","0 0 0","0 0 0 1"
"1632276047675529600","30.2115","28","Person","OK","IDLE","-0.259853 0.141427 -0.628594","0.00762592 -0.0092596 0.0256347","0.538685 0.409738 0.538685","80.2409","0 0 0","0 0 0 1"
"1632276047675529600","30.2115","16","Person","OK","IDLE","0.231478 0.213232 -0.902879","0.0028664 -0.0197165 -0.00621072","0.502148 0.507971 0.502148","89.1836","0 0 0","0 0 0 1"
"1632276047742236600","30.03","28","Person","OK","IDLE","-0.259528 0.140312 -0.629513","0.000773462 -0.00139145 0.056501","0.537278 0.409088 0.537278","76.7702","0 0 0","0 0 0 1"
"1632276047742236600","30.03","16","Person","OK","IDLE","0.228394 0.212361 -0.903795","0.00662905 -0.00488981 0.0261705","0.501958 0.508423 0.501959","88.9812","0 0 0","0 0 0 1"
"1632276047809147600","29.5858","28","Person","OK","IDLE","-0.259489 0.139288 -0.629942","-0.00152704 -0.00059488 0.0356366","0.536675 0.408298 0.536675","77.9186","0 0 0","0 0 0 1"
"1632276047809147600","29.5858","16","Person","OK","IDLE","0.225551 0.211634 -0.904433","0.00592718 0.00466861 0.0109559","0.501859 0.508922 0.501859","89.3069","0 0 0","0 0 0 1"
"1632276047876264600","29.9401","28","Person","OK","IDLE","-0.259814 0.138243 -0.630079","0.0101895 0.00259815 -0.023033","0.53402 0.407634 0.53402","80.891","0 0 0","0 0 0 1"
"1632276047876264600","29.9401","16","Person","OK","IDLE","0.223198 0.210921 -0.904868","0.0289224 0.00640168 -0.0334642","0.501881 0.509498 0.501881","89.2062","0 0 0","0 0 0 1"
"1632276047943156600","29.8507","28","Person","OK","IDLE","-0.260318 0.137333 -0.630266","0.00187565 -0.0103786 -0.0176404","0.533244 0.407002 0.533244","79.7314","0 0 0","0 0 0 1"
"1632276047943156600","29.8507","16","Person","OK","IDLE","0.220968 0.210248 -0.905609","0.0195478 -0.0183486 -0.0374061","0.501921 0.510106 0.501921","86.6679","0 0 0","0 0 0 1"
"1632276048010108600","30.03","28","Person","OK","IDLE","-0.260603 0.136569 -0.63037","-0.00193406 -4.5435e-05 -0.00304131","0.533936 0.406215 0.533936","83.5574","0 0 0","0 0 0 1"
"1632276048010108600","30.03","16","Person","OK","IDLE","0.218332 0.209626 -0.90651","0.017318 -0.00233922 -0.0258136","0.501777 0.510572 0.501777","87.4749","0 0 0","0 0 0 1"
"1632276048076856600","30.03","28","Person","OK","IDLE","-0.260915 0.135688 -0.630349","0.00642651 0.00116376 -0.00127609","0.53348 0.405642 0.53348","82.1007","0 0 0","0 0 0 1"
"1632276048076856600","30.03","16","Person","OK","IDLE","0.216469 0.208943 -0.907092","0.0214894 0.010297 -0.0160545","0.501728 0.511079 0.501728","89.8961","0 0 0","0 0 0 1"
"1632276048143896600","30.1205","28","Person","OK","IDLE","-0.261266 0.1348 -0.630112","0.00575023 -0.000164749 0.00647654","0.530116 0.405036 0.530116","77.5726","0 0 0","0 0 0 1"
"1632276048143896600","30.1205","16","Person","OK","IDLE","0.214902 0.208342 -0.90748","0.0169841 0.00330489 -0.0101186","0.501739 0.511613 0.501739","85.2703","0 0 0","0 0 0 1"
"1632276048210901600","29.6736","28","Person","OK","IDLE","-0.261716 0.1341 -0.629759","0.0100103 -0.00777051 0.00417476","0.52974 0.404376 0.52974","81.3837","0 0 0","0 0 0 1"
"1632276048210901600","29.6736","16","Person","OK","IDLE","0.213784 0.20784 -0.907691","0.0170608 -0.0101667 -0.0105955","0.501832 0.512157 0.501832","89.5393","0 0 0","0 0 0 1"
"1632276048277528600","29.7619","28","Person","OK","IDLE","-0.262121 0.133485 -0.629271","0.00758304 -0.00351723 0.00881787","0.531875 0.403766 0.531875","77.6789","0 0 0","0 0 0 1"
"1632276048277528600","29.7619","16","Person","OK","IDLE","0.213303 0.207332 -0.907715","0.00596796 -0.00792782 -0.0117761","0.501823 0.512507 0.501823","81.9274","0 0 0","0 0 0 1"
"1632276048344390600","29.7619","28","Person","OK","IDLE","-0.262446 0.132846 -0.628789","0.00419707 -0.00631729 0.0146231","0.534525 0.403158 0.534525","79.6204","0 0 0","0 0 0 1"
"1632276048344390600","29.7619","16","Person","OK","IDLE","0.213211 0.206825 -0.907577","0.00207035 -0.00383253 0.00159812","0.501696 0.512695 0.501697","88.2241","0 0 0","0 0 0 1"
"1632276048411292600","29.5858","28","Person","OK","IDLE","-0.262881 0.132154 -0.628305","0.00237858 0.0111042 0.0190093","0.53222 0.402415 0.53222","80.7051","0 0 0","0 0 0 1"
"1632276048411292600","29.5858","16","Person","OK","IDLE","0.213201 0.206307 -0.907389","-0.00259711 0.0141196 0.00477489","0.501644 0.512981 0.501644","89.6378","0 0 0","0 0 0 1"
"1632276048478268600","29.5858","28","Person","OK","IDLE","-0.263195 0.131636 -0.627844","0.00836218 0.00225989 0.0090336","0.529651 0.401835 0.529651","82.9035","0 0 0","0 0 0 1"
"1632276048478268600","29.5858","16","Person","OK","IDLE","0.213451 0.205921 -0.907031","0.0102943 -0.00142259 -0.00020557","0.501753 0.513303 0.501753","90.6615","0 0 0","0 0 0 1"
"1632276048545158600","30.1205","28","Person","OK","IDLE","-0.263376 0.131208 -0.627411","0.0169328 0.000693772 -0.0635647","0.530074 0.401355 0.530074","81.8189","0 0 0","0 0 0 1"
"1632276048545158600","30.1205","16","Person","OK","IDLE","0.213603 0.205551 -0.906599","0.0257161 0.00412321 -0.0565973","0.501742 0.513481 0.501742","90.8103","0 0 0","0 0 0 1"
"1632276048612120600","30.03","28","Person","OK","IDLE","-0.263449 0.130799 -0.627235","0.00120029 -0.000611883 -0.00606423","0.530392 0.400745 0.530392","83.1198","0 0 0","0 0 0 1"
"1632276048612120600","30.03","16","Person","OK","IDLE","0.213898 0.205231 -0.906488","0.000476364 0.00449742 -0.00969734","0.501627 0.513636 0.501627","88.7887","0 0 0","0 0 0 1"
"1632276048679001600","29.9401","28","Person","OK","IDLE","-0.263517 0.130304 -0.627026","-0.00092817 -0.000817982 0.00246003","0.532351 0.400323 0.532351","80.926","0 0 0","0 0 0 1"
"1632276048679001600","29.9401","16","Person","OK","IDLE","0.214202 0.20488 -0.906358","0.00042183 2.57838e-05 -0.00799201","0.501577 0.513825 0.501577","89.2083","0 0 0","0 0 0 1"
"1632276048745706600","30.303","28","Person","OK","IDLE","-0.26343 0.129956 -0.626888","0.0022181 -0.00128132 0.00356045","0.532349 0.399987 0.532349","80.4958","0 0 0","0 0 0 1"
"1632276048745706600","30.303","16","Person","OK","IDLE","0.214769 0.20463 -0.906109","0.00828989 -0.00373968 -0.0073711","0.501646 0.514048 0.501646","88.4838","0 0 0","0 0 0 1"
"1632276048812749600","30.303","28","Person","OK","IDLE","-0.263249 0.129706 -0.626858","0.00398383 0.00525011 -0.00295814","0.531462 0.399671 0.531462","80.3679","0 0 0","0 0 0 1"
"1632276048812749600","30.303","16","Person","OK","IDLE","0.215429 0.204439 -0.905954","0.00944771 0.00113042 -0.0103997","0.501645 0.51421 0.501645","88.6092","0 0 0","0 0 0 1"
"1632276048879947600","29.7619","28","Person","OK","IDLE","-0.263083 0.129397 -0.627021","0.00646471 -0.000767374 -0.00747587","0.532907 0.399265 0.532907","79.875","0 0 0","0 0 0 1"
"1632276048879947600","29.7619","16","Person","OK","IDLE","0.215979 0.204182 -0.90583","0.0138081 0.000973082 -0.0113936","0.501579 0.514325 0.501579","82.9529","0 0 0","0 0 0 1"
"1632276048946651600","29.8507","28","Person","OK","IDLE","-0.26291 0.129014 -0.627205","0.000934317 -0.000620888 -0.0010111","0.534078 0.399116 0.534078","78.7045","0 0 0","0 0 0 1"
"1632276048946651600","29.8507","16","Person","OK","IDLE","0.216445 0.203901 -0.905593","0.00607041 0.00257471 -0.00996168","0.501504 0.514373 0.501505","85.2746","0 0 0","0 0 0 1"
"1632276049013469600","29.9401","28","Person","OK","IDLE","-0.262828 0.128675 -0.627369","0.00123348 0.00225112 -0.00458409","0.534717 0.399131 0.534717","78.7864","0 0 0","0 0 0 1"
"1632276049013469600","29.9401","16","Person","OK","IDLE","0.216726 0.203678 -0.905416","0.0055862 0.001467 -0.0128414","0.501601 0.514592 0.501602","88.035","0 0 0","0 0 0 1"
"1632276049080239600","29.8507","28","Person","OK","IDLE","-0.262756 0.128415 -0.627604","-0.0023927 -0.00544488 -0.00186609","0.533908 0.399023 0.533908","77.613","0 0 0","0 0 0 1"
"1632276049080239600","29.8507","16","Person","OK","IDLE","0.21694 0.203488 -0.905376","-0.00200186 -0.010905 -0.011555","0.501646 0.514772 0.501646","88.7644","0 0 0","0 0 0 1"
"1632276049147281600","29.7619","28","Person","OK","IDLE","-0.262797 0.128186 -0.627689","-0.0117436 0.00134599 0.07577","0.536296 0.398589 0.536296","79.4117","0 0 0","0 0 0 1"
"1632276049147281600","29.7619","16","Person","OK","IDLE","0.217135 0.203259 -0.905198","-0.0145238 -0.0028676 0.0614024","0.501512 0.514742 0.501512","87.2765","0 0 0","0 0 0 1"
"1632276049214397600","29.8507","28","Person","OK","IDLE","-0.262704 0.127885 -0.628062","0.00778832 -0.00106626 -0.0154737","0.536043 0.398567 0.536043","80.2203","0 0 0","0 0 0 1"
"1632276049214397600","29.8507","16","Person","OK","IDLE","0.217132 0.203038 -0.905441","0.00844603 0.00212203 -0.0218244","0.501425 0.514879 0.501425","88.4639","0 0 0","0 0 0 1"
"1632276049281140600","29.5858","28","Person","OK","IDLE","-0.262564 0.127529 -0.628287","0.000713279 -0.00711294 0.0104029","0.534864 0.398358 0.534864","83.2936","0 0 0","0 0 0 1"
"1632276049281140600","29.5858","16","Person","OK","IDLE","0.216817 0.20277 -0.905746","0.00049983 -0.00700817 -0.00418256","0.501481 0.515158 0.501481","90.9501","0 0 0","0 0 0 1"
"1632276049348007600","29.4118","28","Person","OK","IDLE","-0.262518 0.127279 -0.628642","0.0046813 -0.00411383 0.0109887","0.535846 0.39842 0.535846","81.6823","0 0 0","0 0 0 1"
"1632276049348007600","29.4118","16","Person","OK","IDLE","0.216441 0.202549 -0.906322","0.00708969 -0.00802849 -0.00172779","0.501543 0.515428 0.501543","90.9452","0 0 0","0 0 0 1"
"1632276049414781600","29.6736","28","Person","OK","IDLE","-0.262534 0.127031 -0.629173","0.00523848 -0.00801607 0.00842924","0.5371 0.398188 0.5371","82.531","0 0 0","0 0 0 1"
"1632276049414781600","29.6736","16","Person","OK","IDLE","0.215858 0.20233 -0.907075","0.0112559 -0.0100371 -0.00788369","0.50147 0.51567 0.50147","90.9342","0 0 0","0 0 0 1"
"1632276049481828600","29.8507","28","Person","OK","IDLE","-0.262589 0.12678 -0.62962","0.0105284 -0.003137 0.00717317","0.536375 0.397933 0.536375","83.5475","0 0 0","0 0 0 1"
"1632276049481828600","29.8507","16","Person","OK","IDLE","0.214823 0.202107 -0.907819","0.0202199 -0.000399477 -0.00972866","0.501971 0.515879 0.501971","89.7729","0 0 0","0 0 0 1"
"1632276049548830600","29.7619","28","Person","OK","IDLE","-0.262744 0.126571 -0.630072","0.0141365 0.00142514 -0.00688693","0.53582 0.397988 0.53582","82.375","0 0 0","0 0 0 1"
"1632276049548830600","29.7619","16","Person","OK","IDLE","0.213851 0.201939 -0.908449","0.0239403 0.00211982 -0.0227429","0.503297 0.516249 0.503297","90.2055","0 0 0","0 0 0 1"
"1632276049615573600","30.2115","28","Person","OK","IDLE","-0.262928 0.126439 -0.630558","0.0164338 -0.00372042 -0.00719988","0.537794 0.397841 0.537794","81.589","0 0 0","0 0 0 1"
"1632276049615573600","30.2115","16","Person","OK","IDLE","0.213094 0.201837 -0.909119","0.028313 -0.00547197 -0.0201008","0.504135 0.516552 0.504135","90.3699","0 0 0","0 0 0 1"
"1632276049682491600","30.303","28","Person","OK","IDLE","-0.263108 0.126271 -0.630999","0.00581396 -0.00138828 0.00209316","0.538486 0.397828 0.538486","84.0847","0 0 0","0 0 0 1"
"1632276049682491600","30.303","16","Person","OK","IDLE","0.212224 0.201691 -0.909721","0.0137004 -0.000945913 -0.0166442","0.504376 0.51683 0.504376","88.6369","0 0 0","0 0 0 1"
"1632276049749371600","29.9401","28","Person","OK","IDLE","-0.26335 0.126055 -0.631202","0.0065486 0.000713286 0.0114622","0.540088 0.397802 0.540088","81.4192","0 0 0","0 0 0 1"
"1632276049749371600","29.9401","16","Person","OK","IDLE","0.211389 0.201524 -0.910118","0.0140555 0.00214285 -0.00410267","0.503234 0.517056 0.503234","89.288","0 0 0","0 0 0 1"
"1632276049816294600","30.03","28","Person","OK","IDLE","-0.263523 0.125934 -0.631371","0.0096863 0.00816835 -0.00749235","0.536767 0.397888 0.536768","83.2314","0 0 0","0 0 0 1"
"1632276049816294600","30.03","16","Person","OK","IDLE","0.210809 0.20146 -0.910396","0.0155826 0.0100945 -0.019712","0.502876 0.517406 0.502876","90.7089","0 0 0","0 0 0 1"
"1632276049883364600","30.1205","28","Person","OK","IDLE","-0.263745 0.125856 -0.631526","0.00730877 -0.000810344 0.000476474","0.538502 0.397871 0.538502","80.8514","0 0 0","0 0 0 1"
"1632276049883364600","30.1205","16","Person","OK","IDLE","0.210521 0.201417 -0.910704","0.00794817 -0.00372142 -0.0141528","0.502398 0.517701 0.502399","90.0846","0 0 0","0 0 0 1"
"1632276049950269600","29.8507","28","Person","OK","IDLE","-0.263994 0.125788 -0.631603","0.0081537 0.00111924 0.001163","0.539416 0.397813 0.539416","76.3129","0 0 0","0 0 0 1"
"1632276049950269600","29.8507","16","Person","OK","IDLE","0.210399 0.201351 -0.911062","0.00704513 -0.000322978 -0.0112499","0.502917 0.517898 0.502918","89.8537","0 0 0","0 0 0 1"
"1632276050017163600","30.03","28","Person","OK","IDLE","-0.264283 0.125681 -0.631658","0.00365046 -0.00289141 0.0385234","0.539827 0.397884 0.539827","76.3137","0 0 0","0 0 0 1"
"1632276050017163600","30.03","16","Person","OK","IDLE","0.210204 0.201255 -0.91147","0.000588238 -0.00423947 0.0202181","0.503968 0.518085 0.503968","91.2925","0 0 0","0 0 0 1"
"1632276050083791600","30.1205","28","Person","OK","IDLE","-0.26469 0.125569 -0.631679","0.00903805 -0.0033025 0.0159688","0.538062 0.397579 0.538062","81.1874","0 0 0","0 0 0 1"
"1632276050083791600","30.1205","16","Person","OK","IDLE","0.210096 0.201186 -0.91165","0.00580946 -0.00470935 0.00325277","0.50355 0.518309 0.503549","90.398","0 0 0","0 0 0 1"
"1632276050150779600","29.9401","28","Person","OK","IDLE","-0.265137 0.12552 -0.632181","0.0222331 0.0301826 -0.0450095","0.536265 0.397536 0.536265","82.065","0 0 0","0 0 0 1"
"1632276050150779600","29.9401","16","Person","OK","IDLE","0.210111 0.201263 -0.912635","0.0161498 0.0371455 -0.0591071","0.505073 0.518713 0.505073","91.0218","0 0 0","0 0 0 1"
"1632276050217761600","29.9401","28","Person","OK","IDLE","-0.265773 0.125778 -0.632491","0.0119364 0.000181713 -0.0103048","0.5319 0.397135 0.531899","84.7043","0 0 0","0 0 0 1"
"1632276050217761600","29.9401","16","Person","OK","IDLE","0.21023 0.201674 -0.913659","-0.00194624 -0.00493821 -0.0433886","0.506621 0.51897 0.506621","90.7711","0 0 0","0 0 0 1"
"1632276050284712600","29.9401","28","Person","OK","IDLE","-0.266504 0.126052 -0.63227","0.0248748 -0.0126327 0.00978379","0.532103 0.396978 0.532103","79.9701","0 0 0","0 0 0 1"
"1632276050284712600","29.9401","16","Person","OK","IDLE","0.210194 0.202024 -0.914333","0.0138065 -0.0172576 -0.0226991","0.5072 0.51927 0.5072","89.6608","0 0 0","0 0 0 1"
"1632276050351672600","29.6736","28","Person","OK","IDLE","-0.267291 0.126064 -0.631565","0.0117355 -0.0138623 0.0629157","0.53116 0.396828 0.53116","79.5268","0 0 0","0 0 0 1"
"1632276050351672600","29.6736","16","Person","OK","IDLE","0.210166 0.202082 -0.914583","-0.00382444 -0.0136647 0.0202643","0.507453 0.519462 0.507453","90.7702","0 0 0","0 0 0 1"
"1632276050418556600","29.7619","28","Person","OK","IDLE","-0.268099 0.126203 -0.629934","0.0130033 0.00360462 0.0883608","0.529814 0.396482 0.529814","79.9315","0 0 0","0 0 0 1"
"1632276050418556600","29.7619","16","Person","OK","IDLE","0.210081 0.202246 -0.914357","-0.00730585 0.0183916 0.0423821","0.508702 0.519582 0.508702","90.0089","0 0 0","0 0 0 1"
"1632276050485214600","29.4118","28","Person","OK","IDLE","-0.268844 0.126287 -0.627801","0.0044932 0.0126751 0.0681896","0.529673 0.39612 0.529673","78.9911","0 0 0","0 0 0 1"
"1632276050485214600","29.4118","16","Person","OK","IDLE","0.210038 0.202321 -0.913805","-0.0143635 0.0201166 0.0294857","0.508489 0.519575 0.508489","90.5378","0 0 0","0 0 0 1"
"1632276050552430600","29.5858","28","Person","OK","IDLE","-0.269663 0.126276 -0.625839","0.00342208 0.00757476 0.0386004","0.529237 0.395333 0.529237","80.4409","0 0 0","0 0 0 1"
"1632276050552430600","29.5858","16","Person","OK","IDLE","0.209984 0.202262 -0.91334","-0.00875045 0.0114784 0.0186106","0.508839 0.519569 0.508839","90.6722","0 0 0","0 0 0 1"
"1632276050619165600","29.5858","28","Person","OK","IDLE","-0.270316 0.126291 -0.624472","0.000587668 0.0139906 0.0230993","0.528999 0.3947 0.528999","78.4366","0 0 0","0 0 0 1"
